Time,Wheel Input,Wheel Ticks,Wheel Speed
18199,295,29898,165.31
18259,288,29951,165.31
18320,281,30003,165.31
18380,281,30054,165.31
18440,274,30104,146.94
18500,274,30153,165.31
18560,267,30201,146.94
18620,267,30248,146.94
18680,260,30294,128.57
18740,260,30340,146.94
18800,253,30384,128.57
18861,246,30427,128.57
18921,246,30469,128.57
18981,239,30510,110.20
19041,239,30551,110.20
19101,232,30590,128.57
19161,232,30627,110.20
19221,225,30664,110.20
19281,225,30700,110.20
19341,218,30734,110.20
19402,211,30767,91.84
19462,211,30800,110.20
19522,204,30832,110.20
19582,204,30862,91.84
19642,197,30891,73.47
19702,197,30920,91.84
19762,190,30948,91.84
19822,190,30974,73.47
19882,183,31001,73.47
19943,176,31026,73.47
20003,176,31049,55.10
20063,169,31073,55.10
20123,169,31095,55.10
20183,162,31117,55.10
20243,162,31136,73.47
20303,155,31154,55.10
20363,155,31173,55.10
20423,148,31189,73.47
20484,141,31202,36.73
20544,141,31218,36.73
20604,134,31225,0.00
20664,134,31235,36.73
20724,127,31247,18.37
20784,127,31250,0.00
20844,120,31250,0.00
20904,120,31250,0.00
20964,113,31250,0.00
21025,106,31250,0.00
21085,106,31250,0.00
21145,99,31250,0.00
21205,99,31250,0.00
21265,92,31250,0.00
21325,92,31250,0.00
21385,85,31250,0.00
21445,85,31250,0.00
21505,78,31250,0.00
21566,78,31250,0.00
21626,71,31250,0.00
21686,64,31250,0.00
21746,64,31250,0.00
21806,57,31250,0.00
21866,57,31250,0.00
21926,50,31250,0.00
21986,50,31250,0.00
22046,43,31250,0.00
22106,43,31250,0.00
22167,36,31250,0.00
22227,29,31250,0.00
22287,29,31250,0.00
22347,22,31250,0.00
22407,22,31250,0.00
22467,15,31250,0.00
22527,15,31250,0.00
22587,8,31250,0.00
22647,8,31250,0.00
22708,1,31250,0.00
22768,1,31250,0.00
22828,-6,31250,0.00
22888,-13,31250,0.00
22948,-13,31250,0.00
23008,-20,31250,0.00
23068,-20,31250,0.00
23128,-27,31250,0.00
23188,-27,31250,0.00
23249,-34,31249,0.00
23309,-34,31249,0.00
23369,-41,31249,0.00
23429,-48,31249,0.00
23489,-48,31249,0.00
23549,-55,31249,0.00
23609,-55,31249,0.00
23669,-62,31249,0.00
23729,-62,31248,0.00
23790,-69,31248,0.00
23850,-69,31248,0.00
23910,-76,31248,0.00
23970,-76,31248,0.00
24030,-83,31248,0.00
24090,-90,31248,0.00
24150,-90,31248,0.00
24210,-97,31248,0.00
24270,-97,31248,0.00
24331,-104,31247,-18.37
24391,-104,31247,0.00
24451,-111,31247,0.00
24511,-111,31240,-18.37
24571,-118,31237,0.00
24631,-125,31237,0.00
24691,-125,31237,0.00
24751,-132,31237,0.00
24811,-132,31237,0.00
24872,-139,31237,0.00
24932,-139,31237,0.00
24992,-146,31237,0.00
25052,-146,31237,0.00
25112,-153,31237,0.00
25172,-153,31237,0.00
25232,-160,31237,0.00
25292,-167,31237,0.00
25352,-167,31237,0.00
25413,-174,31237,0.00
25473,-174,31237,0.00
25533,-181,31237,0.00
25593,-181,31227,-55.10
25653,-188,31203,-55.10
25713,-188,31178,-73.47
25773,-195,31152,-91.84
25833,-202,31126,-73.47
25893,-202,31098,-73.47
25954,-209,31070,-73.47
26014,-209,31040,-91.84
26074,-216,31010,-110.20
26134,-216,30979,-91.84
26194,-223,30947,-110.20
26254,-223,30915,-91.84
26314,-230,30881,-110.20
26374,-237,30846,-110.20
26434,-237,30810,-110.20
26495,-244,30773,-128.57
26555,-244,30736,-110.20
26615,-251,30697,-128.57
26675,-251,30658,-110.20
26735,-258,30617,-128.57
26795,-258,30575,-128.57
26855,-265,30532,-146.94
26915,-272,30489,-128.57
26975,-272,30444,-128.57
27036,-279,30398,-128.57
27096,-279,30350,-146.94
27156,-286,30303,-146.94
27216,-286,30254,-146.94
27276,-293,30205,-146.94
27336,-293,30156,-146.94
27396,-300,30105,-146.94
27456,-307,30053,-165.31
27516,-307,30000,-165.31
27577,-314,29945,-165.31
27637,-314,29888,-183.67
27697,-321,29831,-183.67
27757,-321,29773,-183.67
27817,-328,29714,-183.67
27877,-328,29654,-183.67
27937,-335,29593,-183.67
27997,-342,29530,-202.04
28057,-342,29467,-202.04
28118,-349,29403,-183.67
28178,-349,29337,-202.04
28238,-356,29270,-202.04
28298,-356,29203,-202.04
28358,-363,29135,-220.41
28418,-363,29066,-220.41
28478,-370,28996,-220.41
28538,-377,28925,-220.41
28598,-377,28854,-220.41
28659,-384,28781,-220.41
28719,-384,28707,-238.78
28779,-391,28632,-238.78
28839,-391,28557,-220.41
28899,-398,28480,-238.78
28959,-398,28403,-238.78
29019,-405,28325,-238.78
29079,-412,28247,-238.78
29139,-412,28168,-257.14
29200,-419,28089,-238.78
29260,-419,28008,-238.78
29320,-426,27925,-275.51
29380,-426,27841,-238.78
29440,-433,27754,-257.14
29500,-433,27667,-257.14
29560,-440,27578,-275.51
29620,-447,27489,-257.14
29680,-447,27398,-275.51
29741,-454,27306,-293.88
29801,-454,27214,-275.51
29861,-461,27123,-275.51
29921,-461,27032,-293.88
29981,-468,26941,-293.88
30041,-468,26849,-275.51
30101,-475,26755,-293.88
30161,-482,26661,-275.51
30221,-482,26565,-293.88
30282,-489,26468,-312.24
30342,-489,26369,-293.88
30402,-496,26272,-293.88
30462,-496,26177,-275.51
30522,-503,26084,-275.51
30582,-503,25989,-293.88
30642,-510,25889,-312.24
30702,-517,25783,-330.61
30762,-517,25675,-330.61
30823,-524,25566,-330.61
30883,-524,25455,-348.98
30943,-531,25344,-330.61
31003,-531,25231,-348.98
31063,-538,25118,-348.98
31123,-538,25005,-348.98
31183,-545,24892,-348.98
31243,-552,24777,-348.98
31303,-552,24661,-367.35
31364,-559,24544,-367.35
31424,-559,24427,-348.98
31484,-566,24312,-348.98
31544,-566,24198,-348.98
31604,-573,24085,-348.98
31664,-573,23972,-367.35
31724,-580,23852,-367.35
31784,-587,23728,-367.35
31844,-587,23601,-385.71
31905,-594,23473,-404.08
31965,-594,23345,-385.71
32025,-601,23216,-404.08
32085,-601,23086,-404.08
32145,-608,22956,-404.08
32205,-608,22824,-404.08
32265,-615,22693,-385.71
32325,-622,22560,-404.08
32385,-622,22428,-385.71
32446,-629,22295,-404.08
32506,-629,22165,-385.71
32566,-636,22037,-385.71
32626,-636,21903,-422.45
32686,-643,21764,-422.45
32746,-643,21622,-440.82
32806,-650,21481,-422.45
32866,-657,21338,-440.82
32926,-657,21195,-440.82
32987,-664,21051,-459.18
33047,-664,20907,-440.82
33107,-671,20762,-440.82
33167,-671,20615,-440.82
33227,-678,20468,-440.82
33287,-678,20323,-440.82
33347,-685,20181,-440.82
33407,-692,20036,-440.82
33467,-692,19884,-459.18
33528,-699,19731,-459.18
33588,-699,19577,-459.18
33648,-706,19421,-477.55
33708,-706,19265,-477.55
33768,-713,19109,-477.55
33828,-713,18953,-477.55
33888,-720,18794,-477.55
33948,-727,18636,-477.55
34008,-727,18476,-477.55
34069,-734,18320,-477.55
34129,-734,18165,-459.18
34189,-741,18005,-495.92
34249,-741,17841,-514.29
34309,-748,17675,-514.29
34369,-748,17508,-514.29
34429,-755,17341,-514.29
34489,-762,17174,-514.29
34549,-762,17005,-514.29
34610,-769,16835,-532.65
34670,-769,16664,-514.29
34730,-776,16494,-514.29
34790,-776,16326,-514.29
34850,-783,16160,-514.29
34910,-783,15988,-532.65
34970,-790,15812,-532.65
35030,-797,15634,-551.02
35090,-797,15456,-532.65
35151,-804,15277,-551.02
35211,-804,15098,-532.65
35271,-797,14918,-551.02
35331,-797,14740,-551.02
35391,-790,14563,-551.02
35451,-790,14391,-532.65
35511,-783,14223,-514.29
35571,-776,14049,-532.65
35631,-776,13875,-532.65
35692,-769,13701,-532.65
35752,-769,13529,-532.65
35812,-762,13358,-514.29
35872,-762,13189,-514.29
35932,-755,13021,-514.29
35992,-755,12853,-514.29
36052,-748,12687,-514.29
36112,-741,12524,-495.92
36172,-741,12366,-477.55
36233,-734,12208,-495.92
36293,-734,12046,-495.92
36353,-727,11883,-495.92
36413,-727,11722,-477.55
36473,-720,11561,-477.55
36533,-720,11401,-495.92
36593,-713,11244,-477.55
36653,-706,11088,-459.18
36713,-706,10932,-477.55
36774,-699,10777,-477.55
36834,-699,10625,-440.82
36894,-692,10476,-422.45
36954,-692,10333,-440.82
37014,-685,10189,-440.82
37074,-685,10039,-459.18
37134,-678,9889,-440.82
37194,-671,9739,-459.18
37254,-671,9591,-459.18
37315,-664,9444,-459.18
37375,-664,9299,-459.18
37435,-657,9154,-459.18
37495,-657,9012,-422.45
37555,-650,8870,-422.45
37615,-650,8729,-440.82
37675,-643,8592,-404.08
37735,-636,8456,-404.08
37795,-636,8322,-422.45
37856,-629,8188,-422.45
37916,-629,8051,-422.45
37976,-622,7914,-422.45
38036,-622,7779,-404.08
38096,-615,7644,-404.08
38156,-615,7511,-404.08
38216,-608,7379,-404.08
38276,-601,7249,-404.08
38336,-601,7119,-404.08
38397,-594,6990,-404.08
38457,-594,6862,-404.08
38517,-587,6737,-367.35
38577,-587,6615,-367.35
38637,-580,6495,-367.35
38697,-580,6378,-367.35
38757,-573,6260,-348.98
38817,-566,6137,-385.71
38877,-566,6016,-367.35
38938,-559,5894,-367.35
38998,-559,5774,-367.35
39058,-552,5655,-367.35
39118,-552,5539,-348.98
39178,-545,5424,-330.61
39238,-545,5309,-348.98
39298,-538,5195,-348.98
39358,-531,5081,-348.98
39418,-531,4969,-348.98
39479,-524,4858,-330.61
39539,-524,4749,-312.24
39599,-517,4644,-312.24
39659,-517,4542,-312.24
39719,-510,4444,-293.88
39779,-510,4341,-312.24
39839,-503,4235,-312.24
39899,-496,4129,-312.24
39959,-496,4025,-312.24
40020,-489,3921,-312.24
40080,-489,3820,-293.88
40140,-482,3718,-312.24
40200,-482,3618,-312.24
40260,-475,3520,-293.88
40320,-475,3422,-293.88
40380,-468,3326,-293.88
40440,-461,3231,-293.88
40500,-461,3137,-293.88
40561,-454,3043,-275.51
40621,-454,2950,-293.88
40681,-447,2859,-275.51
40741,-447,2771,-257.14
40801,-440,2686,-257.14
40861,-440,2605,-238.78
40921,-433,2526,-238.78
40981,-426,2446,-257.14
41041,-426,2363,-257.14
41102,-419,2277,-257.14
41162,-419,2192,-257.14
41222,-412,2108,-257.14
41282,-412,2025,-257.14
41342,-405,1944,-238.78
41402,-405,1862,-257.14
41462,-398,1782,-257.14
41522,-391,1703,-238.78
41582,-391,1626,-238.78
41643,-384,1549,-238.78
41703,-384,1474,-238.78
41763,-377,1400,-238.78
41823,-377,1328,-202.04
41883,-370,1255,-220.41
41943,-370,1184,-220.41
42003,-363,1114,-202.04
42063,-356,1045,-220.41
42123,-356,978,-202.04
42184,-349,912,-183.67
42244,-349,848,-183.67
42304,-342,785,-202.04
42364,-342,725,-202.04
42424,-335,666,-183.67
42484,-335,609,-165.31
42544,-328,555,-165.31
42604,-321,498,-183.67
42664,-321,441,-165.31
42725,-314,381,-183.67
42785,-314,323,-183.67
42845,-307,265,-183.67
42905,-307,209,-165.31
42965,-300,153,-165.31
43025,-300,98,-165.31
43085,-293,44,-165.31
43145,-286,-9,-165.31
43205,-286,-61,-165.31
43266,-279,-112,-146.94
43326,-279,-162,-146.94
43386,-272,-210,-128.57
43446,-272,-258,-146.94
43506,-265,-303,-128.57
43566,-265,-348,-146.94
43626,-258,-391,-128.57
43686,-251,-434,-128.57
43746,-251,-475,-128.57
43807,-244,-515,-110.20
43867,-244,-554,-128.57
43927,-237,-593,-110.20
43987,-237,-631,-110.20
44047,-230,-668,-110.20
44107,-230,-704,-91.84
44167,-223,-740,-110.20
44227,-216,-774,-110.20
44287,-216,-807,-91.84
44348,-209,-840,-110.20
44408,-209,-871,-110.20
44468,-202,-902,-91.84
44528,-202,-931,-91.84
44588,-195,-959,-73.47
44648,-195,-986,-73.47
44708,-188,-1011,-55.10
44768,-181,-1036,-73.47
44828,-181,-1059,-73.47
44889,-174,-1079,-73.47
44949,-174,-1097,-73.47
45009,-167,-1113,-36.73
45069,-167,-1130,-73.47
45129,-160,-1139,0.00
45189,-160,-1150,-36.73
45249,-153,-1159,0.00
45309,-146,-1159,0.00
45369,-146,-1159,0.00
45430,-139,-1159,0.00
45490,-139,-1159,0.00
45550,-132,-1159,0.00
45610,-132,-1159,0.00
45670,-125,-1159,0.00
45730,-125,-1159,0.00
45790,-118,-1159,0.00
45850,-111,-1159,0.00
45910,-111,-1159,0.00
45971,-104,-1159,0.00
46031,-104,-1159,0.00
46091,-97,-1159,0.00
46151,-97,-1159,0.00
46211,-90,-1159,0.00
46271,-90,-1159,0.00
46331,-83,-1159,0.00
46391,-76,-1159,0.00
46451,-76,-1159,0.00
46512,-69,-1159,0.00
46572,-69,-1159,0.00
46632,-62,-1159,0.00
46692,-62,-1159,0.00
46752,-55,-1159,0.00
46812,-55,-1159,0.00
46872,-48,-1159,0.00
46932,-48,-1159,0.00
46992,-41,-1159,0.00
47053,-34,-1159,0.00
47113,-34,-1159,0.00
47173,-27,-1159,0.00
47233,-27,-1159,0.00
47293,-20,-1159,0.00
47353,-20,-1159,0.00
47413,-13,-1159,0.00
47473,-13,-1159,0.00
47533,-6,-1159,0.00
47594,1,-1159,0.00
47654,1,-1159,0.00
47714,8,-1159,0.00
47774,8,-1159,0.00
47834,15,-1159,0.00
47894,15,-1159,0.00
47954,22,-1158,0.00
48014,22,-1158,0.00
48074,29,-1158,0.00
48135,29,-1158,0.00
48195,36,-1158,0.00
48255,43,-1158,0.00
48315,43,-1158,0.00
48375,50,-1158,0.00
48435,50,-1158,0.00
48495,57,-1158,0.00
48555,57,-1158,0.00
48615,64,-1158,0.00
48676,64,-1158,0.00
48736,71,-1158,0.00
48796,78,-1158,0.00
48856,78,-1157,0.00
48916,85,-1157,0.00
48976,85,-1157,0.00
49036,92,-1157,0.00
49096,92,-1157,0.00
49156,99,-1157,0.00
49216,99,-1157,0.00
49277,106,-1157,0.00
49337,106,-1157,0.00
49397,113,-1156,0.00
49457,120,-1156,0.00
49517,120,-1152,18.37
49577,127,-1152,0.00
49637,127,-1152,0.00
49697,134,-1152,0.00
49757,134,-1152,0.00
49818,141,-1152,0.00
49878,141,-1152,0.00
49938,148,-1152,0.00
49998,155,-1152,0.00
50058,155,-1152,0.00
50118,162,-1152,0.00
50178,162,-1152,0.00
50238,169,-1152,0.00
50298,169,-1152,0.00
50359,176,-1152,0.00
50419,176,-1152,0.00
50479,183,-1150,18.37
50539,183,-1134,73.47
50599,190,-1109,91.84
50659,197,-1083,91.84
50719,197,-1056,73.47
50779,204,-1027,91.84
50839,204,-997,91.84
50900,211,-966,91.84
50960,211,-936,91.84
51020,218,-903,110.20
51080,218,-870,110.20
51140,225,-836,110.20
51200,232,-801,91.84
51260,232,-764,128.57
51320,239,-728,110.20
51380,239,-690,110.20
51441,246,-650,110.20
51501,246,-610,110.20
51561,253,-568,128.57
51621,253,-526,128.57
51681,260,-482,146.94
51741,267,-438,128.57
51801,267,-392,128.57
51861,274,-346,146.94
51921,274,-299,146.94
51982,281,-251,146.94
52042,281,-202,146.94
52102,288,-151,165.31
52162,288,-100,146.94
52222,295,-48,165.31
52282,295,5,165.31
52342,302,59,165.31
52402,309,113,165.31
52462,309,169,165.31
52523,316,226,183.67
52583,316,284,202.04
52643,323,342,183.67
52703,323,401,165.31
52763,330,463,202.04
52823,330,525,183.67
52883,337,589,202.04
52943,344,653,183.67
53003,344,719,202.04
53064,351,785,202.04
53124,351,854,220.41
53184,358,922,220.41
53244,358,992,220.41
53304,365,1062,220.41
53364,365,1134,220.41
53424,372,1206,220.41
53484,379,1278,220.41
53544,379,1353,238.78
53605,386,1428,238.78
53665,386,1504,238.78
53725,393,1582,238.78
53785,393,1660,238.78
53845,400,1740,257.14
53905,400,1820,257.14
53965,407,1901,238.78
54025,414,1984,257.14
54085,414,2067,257.14
54146,421,2152,275.51
54206,421,2237,257.14
54266,428,2324,275.51
54326,428,2411,275.51
54386,435,2499,275.51
54446,435,2589,275.51
54506,442,2680,275.51
54566,449,2772,293.88
54626,449,2864,275.51
54687,456,2957,275.51
54747,456,3052,275.51
54807,463,3148,293.88
54867,463,3245,312.24
54927,470,3341,293.88
54987,470,3440,312.24
55047,477,3539,312.24
55107,477,3640,312.24
55167,484,3741,312.24
55228,491,3844,330.61
55288,491,3947,312.24
55348,498,4052,330.61
55408,498,4157,312.24
55468,505,4264,330.61
55528,505,4372,330.61
55588,512,4480,330.61
55648,512,4590,348.98
55708,519,4701,348.98
55769,526,4813,348.98
55829,526,4926,330.61
55889,533,5040,348.98
55949,533,5156,367.35
56009,540,5272,367.35
56069,540,5388,348.98
56129,547,5506,367.35
56189,547,5625,367.35
56249,554,5745,367.35
56310,561,5866,367.35
56370,561,5988,367.35
56430,568,6111,385.71
56490,568,6234,367.35
56550,575,6360,385.71
56610,575,6486,385.71
56670,582,6613,385.71
56730,582,6741,385.71
56790,589,6870,385.71
56851,596,7001,385.71
56911,596,7133,404.08
56971,603,7265,422.45
57031,603,7398,422.45
57091,610,7532,404.08
57151,610,7668,422.45
57211,617,7804,422.45
57271,617,7941,422.45
57331,624,8078,422.45
57392,631,8217,422.45
57452,631,8358,440.82
57512,638,8499,440.82
57572,638,8641,422.45
57632,645,8785,440.82
57692,645,8930,440.82
57752,652,9076,440.82
57812,652,9223,459.18
57872,659,9370,459.18
57933,666,9519,459.18
57993,666,9669,459.18
58053,673,9819,459.18
58113,673,9971,459.18
58173,680,10123,477.55
58233,680,10277,477.55
58293,687,10431,477.55
58353,687,10586,477.55
58413,694,10743,495.92
58474,701,10901,495.92
58534,701,11059,477.55
58594,708,11219,495.92
58654,708,11379,477.55
58714,715,11540,477.55
58774,715,11703,495.92
58834,722,11867,514.29
58894,722,12032,514.29
58954,729,12197,514.29
59015,729,12363,495.92
59075,736,12531,514.29
59135,743,12700,532.65
59195,743,12870,532.65
59255,750,13040,514.29
59315,750,13212,532.65
59375,757,13385,551.02
59435,757,13558,532.65
59495,764,13733,532.65
59556,764,13909,551.02
59616,771,14085,532.65
59676,778,14262,532.65
59736,778,14441,532.65
59796,785,14621,551.02
59856,785,14802,551.02
59916,792,14984,569.39
59976,792,15166,551.02
60036,799,15350,569.39
60097,799,15535,569.39
60157,806,15722,587.76
60217,799,15908,569.39
60277,799,16094,569.39
60337,792,16278,551.02
60397,792,16462,569.39
60457,785,16645,551.02
60517,785,16826,551.02
60577,778,17007,551.02
60638,778,17187,551.02
60698,771,17365,532.65
60758,764,17542,532.65
60818,764,17719,532.65
60878,757,17894,532.65
60938,757,18068,532.65
60998,750,18242,532.65
61058,750,18414,514.29
61118,743,18586,532.65
61179,743,18757,514.29
61239,736,18926,514.29
61299,729,19094,514.29
61359,729,19261,514.29
61419,722,19428,514.29
61479,722,19593,514.29
61539,715,19757,495.92
61599,715,19920,495.92
61659,708,20082,495.92
61720,708,20244,514.29
61780,701,20404,495.92
61840,694,20563,495.92
61900,694,20721,477.55
61960,687,20879,495.92
62020,687,21034,477.55
62080,680,21190,477.55
62140,680,21344,477.55
62200,673,21497,477.55
62260,673,21649,477.55
62321,666,21800,477.55
62381,659,21949,459.18
62441,659,22098,459.18
62501,652,22246,459.18
62561,652,22393,440.82
62621,645,22540,459.18
62681,645,22685,459.18
62741,638,22828,422.45
62801,638,22971,440.82
62862,631,23113,440.82
62922,631,23254,440.82
62982,624,23393,422.45
63042,617,23533,440.82
63102,617,23670,404.08
63162,610,23807,404.08
63222,610,23942,404.08
63282,603,24077,404.08
63342,603,24212,422.45
63403,596,24345,422.45
63463,596,24476,404.08
63523,589,24607,404.08
63583,582,24737,385.71
63643,582,24866,404.08
63703,575,24993,367.35
63763,575,25120,385.71
63823,568,25246,385.71
63883,568,25371,385.71
63944,561,25495,385.71
64004,561,25617,367.35
64064,554,25739,367.35
64124,547,25860,385.71
64184,547,25979,367.35
64244,540,26098,367.35
64304,540,26216,367.35
64364,533,26333,348.98
64424,533,26449,348.98
64485,526,26564,330.61
64545,526,26678,330.61
64605,519,26792,367.35
64665,512,26903,348.98
64725,512,27014,348.98
64785,505,27124,348.98
64845,505,27232,330.61
64905,498,27340,330.61
64965,498,27446,312.24
65026,491,27552,312.24
65086,491,27656,312.24
65146,484,27759,312.24
65206,477,27861,293.88
65266,477,27963,312.24
65326,470,28064,293.88
65386,470,28163,312.24
65446,463,28262,312.24
65506,463,28360,312.24
65567,456,28457,312.24
65627,456,28552,293.88
65687,449,28647,275.51
65747,442,28740,275.51
65807,442,28832,293.88
65867,435,28922,275.51
65927,435,29013,275.51
65987,428,29103,275.51
66047,428,29192,275.51
66108,421,29279,275.51
66168,421,29366,257.14
66228,414,29452,275.51
66288,414,29536,257.14
66348,407,29619,238.78
66408,400,29702,257.14
66468,400,29783,238.78
66528,393,29864,257.14
66588,393,29942,238.78
66649,386,30021,238.78
66709,386,30098,220.41
66769,379,30176,238.78
66829,379,30252,238.78
66889,372,30326,220.41
66949,365,30400,220.41
67009,365,30472,220.41
67069,358,30545,220.41
67129,358,30614,202.04
67190,351,30684,220.41
67250,351,30752,220.41
67310,344,30818,183.67
67370,344,30885,202.04
67430,337,30950,183.67
67490,330,31016,202.04
67550,330,31078,183.67
67610,323,31141,183.67
67670,323,31202,183.67
67731,316,31263,183.67
67791,316,31322,183.67
67851,309,31381,183.67
67911,309,31438,165.31
67971,302,31494,165.31
68031,295,31550,165.31
68091,295,31604,146.94
68151,288,31658,165.31
68211,288,31710,165.31
68272,281,31761,146.94
68332,281,31811,146.94
68392,274,31860,128.57
68452,274,31909,146.94
68512,267,31957,146.94
68572,260,32004,146.94
68632,260,32050,146.94
68692,253,32094,128.57
68752,253,32138,128.57
68813,246,32181,128.57
68873,246,32222,110.20
68933,239,32264,128.57
68993,239,32302,110.20
69053,232,32341,110.20
69113,232,32379,110.20
69173,225,32417,128.57
69233,218,32452,110.20
69293,218,32487,110.20
69354,211,32521,91.84
69414,211,32553,91.84
69474,204,32585,91.84
69534,204,32617,110.20
69594,197,32646,91.84
69654,197,32675,91.84
69714,190,32702,91.84
69774,183,32729,73.47
69834,183,32754,73.47
69895,176,32780,91.84
69955,176,32802,73.47
70015,169,32824,73.47
70075,169,32845,73.47
70135,162,32865,55.10
70195,162,32886,55.10
70255,155,32903,73.47
70315,148,32919,36.73
70375,148,32937,55.10
70436,141,32949,55.10
70496,141,32965,55.10
70556,134,32974,36.73
70616,134,32989,18.37
70676,127,32992,0.00
70736,127,32992,0.00
70796,120,32992,0.00
70856,113,32992,0.00
70916,113,32992,0.00
70977,106,32992,0.00
71037,106,32992,0.00
71097,99,32992,0.00
71157,99,32992,0.00
71217,92,32992,0.00
71277,92,32992,0.00
71337,85,32992,0.00
71397,78,32992,0.00
71457,78,32992,0.00
71518,71,32992,0.00
71578,71,32992,0.00
71638,64,32992,0.00
71698,64,32992,0.00
71758,57,32992,0.00
71818,57,32992,0.00
71878,50,32992,0.00
71938,50,32992,0.00
71998,43,32992,0.00
72059,36,32992,0.00
72119,36,32992,0.00
72179,29,32992,0.00
72239,29,32992,0.00
72299,22,32992,0.00
72359,22,32992,0.00
72419,15,32992,0.00
72479,15,32992,0.00
72539,8,32992,0.00
72600,1,32992,0.00
72660,1,32992,0.00
72720,-6,32992,0.00
72780,-6,32992,0.00
72840,-13,32992,0.00
72900,-13,32992,0.00
72960,-20,32992,0.00
73020,-20,32992,0.00
73080,-27,32992,0.00
73141,-27,32992,0.00
73201,-34,32991,0.00
73261,-41,32991,0.00
73321,-41,32991,0.00
73381,-48,32991,0.00
73441,-48,32991,0.00
73501,-55,32991,0.00
73561,-55,32990,0.00
73621,-62,32990,0.00
73682,-62,32990,0.00
73742,-69,32990,0.00
73802,-76,32990,0.00
73862,-76,32990,0.00
73922,-83,32990,0.00
73982,-83,32990,0.00
74042,-90,32990,0.00
74102,-90,32990,0.00
74162,-97,32990,0.00
74222,-97,32990,0.00
74283,-104,32990,0.00
74343,-104,32990,0.00
74403,-111,32989,0.00
74463,-118,32989,0.00
74523,-118,32989,0.00
74583,-125,32982,-18.37
74643,-125,32979,0.00
74703,-132,32979,0.00
74763,-132,32979,0.00
74824,-139,32979,0.00
74884,-139,32979,0.00
74944,-146,32979,0.00
75004,-153,32979,0.00
75064,-153,32979,0.00
75124,-160,32979,0.00
75184,-160,32979,0.00
75244,-167,32979,0.00
75304,-167,32979,0.00
75365,-174,32979,0.00
75425,-174,32979,0.00
75485,-181,32978,0.00
75545,-181,32969,-55.10
75605,-188,32946,-55.10
75665,-195,32922,-73.47
75725,-195,32897,-55.10
75785,-202,32870,-73.47
