Time,Wheel Input,Wheel Ticks,Wheel Speed
21115,-360,665,-29.84
21175,-360,596,-25.25
21235,-320,528,-25.25
21295,-320,468,-22.95
21355,-280,412,-20.66
21415,-280,362,-20.66
21475,-240,316,-16.07
21535,-240,276,-16.07
21596,-200,241,-11.48
21656,-160,211,-11.48
21716,-160,190,-6.89
21776,-120,170,-4.59
21836,-120,162,-4.59
21896,-80,150,-2.30
21956,-80,149,0.00
22016,-40,149,0.00
22076,-40,149,0.00
22137,0,149,0.00
22197,40,149,0.00
22257,40,149,0.00
22317,80,150,2.30
22377,80,150,0.00
22437,120,151,0.00
22497,120,155,0.00
22557,160,155,0.00
22617,160,155,0.00
22678,200,165,6.89
22738,240,193,9.18
22798,240,229,13.77
22858,280,269,16.07
22918,280,316,18.36
22978,320,366,20.66
23038,320,424,22.95
23098,360,486,25.25
23158,360,555,27.55
23219,400,629,29.84
23279,440,708,29.84
23339,440,795,34.43
23399,480,885,36.73
23459,480,982,36.73
23519,520,1084,39.02
23579,520,1192,39.02
23639,560,1305,45.91
23699,560,1424,45.91
23760,600,1548,48.20
23820,640,1677,48.20
23880,640,1815,52.80
23940,680,1957,57.39
24000,680,2105,57.39
24060,720,2257,59.68
24120,720,2417,61.98
24180,760,2581,66.57
24240,760,2751,64.27
24301,800,2927,68.86
24361,840,3108,71.16
