Time,Wheel Input,Wheel Ticks,Wheel Speed
21105,-290,1169,-22.95
21165,-250,1122,-16.07
21225,-250,1078,-16.07
21285,-210,1042,-13.77
21345,-170,1008,-13.77
21405,-170,983,-9.18
21465,-130,960,-9.18
21526,-130,951,-2.30
21586,-90,940,-2.30
21646,-90,933,0.00
21706,-50,933,0.00
21766,-50,933,0.00
21826,-10,933,0.00
21886,30,933,0.00
21946,30,933,0.00
22006,70,934,2.30
22066,70,934,0.00
22127,110,935,0.00
22187,110,940,2.30
22247,150,940,0.00
22307,150,940,0.00
22367,190,950,6.89
22427,230,977,11.48
22487,230,1013,16.07
22547,270,1051,16.07
22607,270,1098,18.36
22668,310,1149,22.95
22728,310,1205,20.66
22788,350,1267,22.95
22848,350,1335,25.25
22908,390,1409,29.84
22968,430,1485,29.84
23028,430,1569,32.14
23088,470,1655,34.43
23148,470,1748,36.73
23209,510,1846,39.02
23269,510,1951,41.32
23329,550,2063,45.91
23389,550,2179,43.61
23449,590,2304,48.20
23509,630,2432,50.50
23569,630,2567,52.80
23629,670,2705,55.09
23689,670,2851,57.39
23750,710,3001,59.68
23810,710,3157,61.98
23870,750,3319,64.27
23930,750,3484,61.98
23990,790,3656,66.57
24050,830,3831,68.86
24110,830,4014,68.86
